,0
0,-2.295264430651521
1,-4.2401634567491655
2,7.289001992476962
3,6.208834498734989
4,-15.165697055282596
5,10.25149601544632
6,-2.0091196450543993
7,5.236533028910047
8,-10.472795312769836
9,-12.63481328140174
10,-3.9934714229539727
11,-11.87712878380706
12,9.823272616302889
13,26.304861934117515
14,6.32500706947998
15,-3.647795050749465
16,-1.450071539820256
17,8.95920374969592
18,-8.835899793606348
19,-7.347972181308973
20,7.724309993915593
21,-12.197027314905416
22,6.927558247931076
23,11.836532568714446
24,-25.22100883743719
25,11.708005529560445
26,-9.020498514721304
27,0.08553931217952802
28,12.595492311504337
29,0.49514744346543005
30,2.626361937988308
31,24.695256312035628
32,-16.926315893474918
33,-9.461907454347488
34,2.950339808751869
35,-12.056837852711954
36,-8.303827179770948
37,-14.224095454401247
38,-4.855420014035923
39,12.579600567654872
40,-1.4435169154856398
41,7.807918359099876
42,2.582226900413124
43,5.247637966114348
44,-1.6921772227552614
45,-3.46654298093396
46,11.615225166304171
47,8.537089377638189
48,-0.3714416981618647
49,-7.144391965820836
